,cover_url
837,https://images-na.ssl-images-amazon.com/images/I/51jWjvW%2BAQL._SR600%2C315_PIWhiteStrip%2CBottomLeft%2C0%2C35_PIStarRatingFOUR%2CBottomLeft%2C360%2C-6_SR600%2C315_ZA18%2C445%2C290%2C400%2C400%2CAmazonEmberBold%2C12%2C4%2C0%2C0%2C5_SCLZZZZZZZ_FMpng_BG255%2C255%2C255.jpg
838,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1514444692l/37756339._SY475_.jpg
839,"https://images-na.ssl-images-amazon.com/images/I/71hlF06J4pL.__BG0,0,0,0_FMpng_AC_UL600_SR369,600_.jpg"
840,"https://images-na.ssl-images-amazon.com/images/I/51pQ1+pgK9L._SX295_BO1,204,203,200_.jpg"
841,"https://images-na.ssl-images-amazon.com/images/I/41K99+cInvL._SX326_BO1,204,203,200_.jpg"
842,https://images-na.ssl-images-amazon.com/images/I/814TCW6Y7hL.jpg
843,https://m.media-amazon.com/images/I/51FFFKN9cfL.jpg
844,"https://images-na.ssl-images-amazon.com/images/I/61z97sU1jLL._SX299_BO1,204,203,200_.jpg"
845,https://images-na.ssl-images-amazon.com/images/I/41X9CCTK3SL.jpg
846,https://i.harperapps.com/covers/9780008187569/y648.jpg
847,https://m.media-amazon.com/images/I/41kCKME78kL.jpg
848,https://images-na.ssl-images-amazon.com/images/I/91bgDs3VneL.jpg
849,https://m.media-amazon.com/images/I/51VGXIpPHmL.jpg
850,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/The_Hunters.jpg/220px-The_Hunters.jpg
851,https://images-na.ssl-images-amazon.com/images/I/917XafktcQL.jpg
852,"https://images-na.ssl-images-amazon.com/images/I/519y4I3tuXL._SX323_BO1,204,203,200_.jpg"
853,"https://images-na.ssl-images-amazon.com/images/I/51T0RoUdDuL._SX310_BO1,204,203,200_.jpg"
854,https://images-na.ssl-images-amazon.com/images/I/71ycKbBPEfL.jpg
855,"https://images-na.ssl-images-amazon.com/images/I/51UoleRBi6L._SX307_BO1,204,203,200_.jpg"
856,"https://images-na.ssl-images-amazon.com/images/I/41KciUxLPtL._SX346_BO1,204,203,200_.jpg"
857,https://images-na.ssl-images-amazon.com/images/I/51lYaM2Ds3L._AC_SY780_.jpg
858,https://images-na.ssl-images-amazon.com/images/I/51c2AiMVUkL.jpg
859,"https://images-na.ssl-images-amazon.com/images/I/51Mg40IRwFL._SX312_BO1,204,203,200_.jpg"
860,https://images-na.ssl-images-amazon.com/images/I/71UpNWhJCBL.jpg
861,"https://images-na.ssl-images-amazon.com/images/I/51w0YSH4gaL._SX307_BO1,204,203,200_.jpg"
862,"https://images-na.ssl-images-amazon.com/images/I/51csJ-kHrTL._SX314_BO1,204,203,200_.jpg"
863,https://s3-eu-west-1.amazonaws.com/cover.allsize.lovelybooks.de/9783869520087_1557916830000_xxl.jpg
864,"https://images-na.ssl-images-amazon.com/images/I/51vbLBvmAuL._SX307_BO1,204,203,200_.jpg"
865,https://images-na.ssl-images-amazon.com/images/I/51HMuXhUFNL.jpg
866,https://images-na.ssl-images-amazon.com/images/I/91EE8aoXpPL.jpg
867,https://images-na.ssl-images-amazon.com/images/I/91FkiB-FqbL.jpg
868,https://images-na.ssl-images-amazon.com/images/I/51CFvZlnClL.jpg
869,https://images-na.ssl-images-amazon.com/images/I/61H+fVMTzdL.jpg
870,"https://images-na.ssl-images-amazon.com/images/I/515ZICrbYdL._SX320_BO1,204,203,200_.jpg"
871,https://images-na.ssl-images-amazon.com/images/I/51xP5jG2jQL.jpg
872,https://images-na.ssl-images-amazon.com/images/I/91x7DDbrbyL.jpg
873,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1423591168l/24903355.jpg
874,https://images-na.ssl-images-amazon.com/images/I/61sGDZPUi1L.jpg
875,https://images-na.ssl-images-amazon.com/images/I/A1C2B3RWfQL.jpg
876,https://images-na.ssl-images-amazon.com/images/I/91ORwR6+GAL.jpg
877,https://images-na.ssl-images-amazon.com/images/I/91ewk87GA8L.jpg
878,https://images-na.ssl-images-amazon.com/images/I/A1j5IRpXZEL.jpg
879,https://images-na.ssl-images-amazon.com/images/I/51PF3L3L8XL.jpg
880,"https://images-na.ssl-images-amazon.com/images/I/51tsMkwkC+L._SX328_BO1,204,203,200_.jpg"
881,https://images-na.ssl-images-amazon.com/images/I/71FOgcsAA5L.jpg
882,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309286365l/153223.jpg
883,https://images-na.ssl-images-amazon.com/images/I/91W7CnsRF1L.jpg
884,https://images-na.ssl-images-amazon.com/images/I/81opoIt2EcL.jpg
885,https://m.media-amazon.com/images/I/41NqoIMbUmL.jpg
886,"https://images-na.ssl-images-amazon.com/images/I/71125C0CS9L._SX313_BO1,204,203,200_.gif"
887,https://i.pinimg.com/originals/38/c3/7e/38c37e8289177e270bc5382f3a846b96.jpg
888,https://images-na.ssl-images-amazon.com/images/I/A1n7U9VtEoL.jpg
889,https://m.media-amazon.com/images/I/514sjEr79TL.jpg
890,https://images-na.ssl-images-amazon.com/images/I/71C3kdKsJ0L.jpg
891,https://i.pinimg.com/originals/c3/1a/37/c31a376e7a7c11231ccc3af96b3751be.jpg
892,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1565909496l/35959740._SY475_.jpg
893,https://m.media-amazon.com/images/I/51fLb3xTORL.jpg
894,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1337026387l/12954620.jpg
895,https://upload.wikimedia.org/wikipedia/en/thumb/8/8f/The_Book_Thief_by_Markus_Zusak_book_cover.jpg/220px-The_Book_Thief_by_Markus_Zusak_book_cover.jpg
896,https://images-na.ssl-images-amazon.com/images/I/61RfhBNcKdL.jpg
897,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385195101l/18900458.jpg
898,https://images-eu.ssl-images-amazon.com/images/I/51-v5wibKDL._SX342_SY445_QL70_ML2_.jpg
899,https://images-na.ssl-images-amazon.com/images/I/91JTtfGzbIL.jpg
900,https://images-na.ssl-images-amazon.com/images/I/61rA+bxb4vL.jpg
901,https://images-na.ssl-images-amazon.com/images/I/91w--PGZ+7L.jpg
902,https://images-na.ssl-images-amazon.com/images/I/91tFtUf+0ZL.jpg
903,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1379031383l/16000044.jpg
904,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1311988492i/174648._UY475_SS475_.jpg
905,https://images-na.ssl-images-amazon.com/images/I/91TMHMh8vXL.jpg
906,https://images-na.ssl-images-amazon.com/images/I/81hInw6cGFL.jpg
907,https://static.wikia.nocookie.net/blackjewels/images/a/a8/QueenOfTheDarkness.jpg/revision/latest/scale-to-width-down/340?cb=20100414080823
908,https://images-na.ssl-images-amazon.com/images/I/91AeAn9w1-L.jpg
909,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380858319l/456028.jpg
910,"https://images-na.ssl-images-amazon.com/images/I/51+QPOiE9oL._SX315_BO1,204,203,200_.jpg"
911,https://images-na.ssl-images-amazon.com/images/I/91X1K+JSGiL.jpg
912,https://images-na.ssl-images-amazon.com/images/I/91u3gEQ2tqL.jpg
913,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406460298l/437782.jpg
914,"https://images-na.ssl-images-amazon.com/images/I/51p4xoqykpL._SX323_BO1,204,203,200_.jpg"
915,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTr5EvNQHbZqV-tr-LnsbVaSf84_sdI8Baqpw&usqp=CAU
916,https://images-na.ssl-images-amazon.com/images/I/91zUJQuqbvL.jpg
917,https://images-na.ssl-images-amazon.com/images/I/917GBbvdv-L.jpg
918,https://m.media-amazon.com/images/I/5128SHRCC1L.jpg
919,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1175106722l/479519._SY475_.jpg
920,https://images-na.ssl-images-amazon.com/images/I/617Pb1GJnpL.jpg
921,https://images-na.ssl-images-amazon.com/images/I/710Lv-BX9YL.jpg
922,https://images-na.ssl-images-amazon.com/images/I/714TiXnC6jL.jpg
923,"https://images-na.ssl-images-amazon.com/images/I/51h8-Ya2+aL._SX302_BO1,204,203,200_.jpg"
924,https://images-na.ssl-images-amazon.com/images/I/71jhlOQhZOL.jpg
925,"https://images-na.ssl-images-amazon.com/images/I/51sT1gF5PTL._SX336_BO1,204,203,200_.jpg"
926,https://m.media-amazon.com/images/I/51rSvmdsVeL.jpg
927,https://upload.wikimedia.org/wikipedia/en/thumb/5/5e/Everlost.jpg/240px-Everlost.jpg
928,https://m.media-amazon.com/images/I/51sz8ORXYBL.jpg
929,"https://images-na.ssl-images-amazon.com/images/I/518lOCCytyL._SX348_BO1,204,203,200_.jpg"
930,https://images-na.ssl-images-amazon.com/images/I/81yBDu6-yYL.jpg
931,https://images-na.ssl-images-amazon.com/images/I/81sXivt+smL.jpg
932,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442677716l/176867._SY475_.jpg
933,https://images-na.ssl-images-amazon.com/images/I/71nKvy5HOFL.jpg
934,https://images-na.ssl-images-amazon.com/images/I/81L4Da9G7JL.jpg
935,https://images-na.ssl-images-amazon.com/images/I/91RQ5d-eIqL.jpg
936,https://static.wikia.nocookie.net/discworld/images/2/26/Jingo-2.jpg/revision/latest/scale-to-width-down/340?cb=20080703180130
937,https://i.pinimg.com/originals/5e/cc/64/5ecc64ef469ae2d5d3660ca7bde44ca0.jpg
938,"https://images-na.ssl-images-amazon.com/images/I/51zq7IhhQGL._SX308_BO1,204,203,200_.jpg"
939,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388378655l/142885.jpg
940,https://images-na.ssl-images-amazon.com/images/I/919PxzPvOqL.jpg
941,https://images-na.ssl-images-amazon.com/images/I/81HoaDjTOTL.jpg
942,https://images-na.ssl-images-amazon.com/images/I/41e8gkXanML.jpg
943,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439350465l/6202861._SY475_.jpg
944,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440823815l/24683898._SY475_.jpg
945,https://m.media-amazon.com/images/I/519E+poSrAL.jpg
946,"https://images-eu.ssl-images-amazon.com/images/I/51vRblEx-cL._AC_UL600_SR399,600_.jpg"
947,https://images-na.ssl-images-amazon.com/images/I/81t3GdsZdgL.jpg
948,https://images-na.ssl-images-amazon.com/images/I/71WJgImF5LL.jpg
949,"https://images-na.ssl-images-amazon.com/images/I/51tC7wNX8DL._SX303_BO1,204,203,200_.jpg"
950,https://blogs.smithsonianmag.com/design/files/2013/05/gatsby-cover.jpg
951,https://images-na.ssl-images-amazon.com/images/I/51JLj7t1hxL.jpg
952,https://images-na.ssl-images-amazon.com/images/I/81abueL-iLL.jpg
953,https://images-na.ssl-images-amazon.com/images/I/81W4uSCYnuL.jpg
954,https://images-na.ssl-images-amazon.com/images/I/715f8jmIhnL.jpg
955,"https://images-na.ssl-images-amazon.com/images/I/51lm5VldUoL._SX302_BO1,204,203,200_.jpg"
956,https://images-na.ssl-images-amazon.com/images/I/91AiXb63YyL.jpg
957,https://images-na.ssl-images-amazon.com/images/I/51QtNstniXL.jpg
958,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328304636l/12136680.jpg
959,https://images-na.ssl-images-amazon.com/images/I/81pYf1jiJOL.jpg
960,https://images-na.ssl-images-amazon.com/images/I/91nXjfxJrzL.jpg
961,https://images-na.ssl-images-amazon.com/images/I/91Pm-pKvpHL.jpg
962,https://images-na.ssl-images-amazon.com/images/I/81uL4zjHGNL.jpg
963,"https://images-na.ssl-images-amazon.com/images/I/518oSgzDyGL._AC_UL600_SR399,600_.jpg"
964,https://images-na.ssl-images-amazon.com/images/I/913DiOo1bIL.jpg
965,"https://images-na.ssl-images-amazon.com/images/I/51TluidSXYL._SX303_BO1,204,203,200_.jpg"
966,"https://images-na.ssl-images-amazon.com/images/I/517ic4+3HNL._SX311_BO1,204,203,200_.jpg"
967,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394230097l/12322504.jpg
968,"https://images-na.ssl-images-amazon.com/images/I/517QER3dcaL._SX326_BO1,204,203,200_.jpg"
969,"https://images-na.ssl-images-amazon.com/images/I/515Nn2dhB-L._SX331_BO1,204,203,200_.jpg"
970,https://lh3.googleusercontent.com/proxy/gw2nM-Hfb7zwnM_sFrRkVXyPyXNVCW2nsmsJlqUR0kBwRU1546GL7FqTg20q0DgI1BCs9JTIRCEP8XqNw0YGiww8lnfr_Ka2gmNw6kxOsv9jinQOeN__TOnbabiJMU1NC3cn_h4je903Qwk
971,https://pdfget.com/wp-content/uploads/2019/12/PDF-EPUB-The-Wheel-of-time-series-by-Robert-Jordan-1-11-Download.jpg
972,https://images-na.ssl-images-amazon.com/images/I/418viWeSwQL._SX342_SY445_QL70_ML2_.jpg
973,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476096865l/285107._SX318_.jpg
974,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1600832044l/40223.jpg
975,https://images-na.ssl-images-amazon.com/images/I/81Piy3hsT0L.jpg
976,"https://images-na.ssl-images-amazon.com/images/I/61clwXLhMeL._SX258_BO1,204,203,200_.jpg"
977,"https://images-na.ssl-images-amazon.com/images/I/61RexBQMwsL._SX334_BO1,204,203,200_.jpg"
978,https://images-na.ssl-images-amazon.com/images/I/71UHD4IQYKL.jpg
979,"https://images-na.ssl-images-amazon.com/images/I/51hsAClFv6L._SX335_BO1,204,203,200_.jpg"
980,https://images-na.ssl-images-amazon.com/images/I/71LWGDoesxL.jpg
981,"https://images-na.ssl-images-amazon.com/images/I/51tbWpV8qdL._SX332_BO1,204,203,200_.jpg"
982,"https://images-na.ssl-images-amazon.com/images/I/614wiHXNloL._SX290_BO1,204,203,200_.jpg"
983,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1230601383l/1539021.jpg
984,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392871372l/20874747.jpg
985,https://images-na.ssl-images-amazon.com/images/I/91Ywp4oDbxL.jpg
986,https://images-na.ssl-images-amazon.com/images/I/71Njs4NoK2L.jpg
987,https://images-na.ssl-images-amazon.com/images/I/91HHqVTAJQL.jpg
988,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387707057l/40217.jpg
989,https://www.stevenmepham.co.uk/wp-content/uploads/2013/07/Trudi-Canavan-Trilogy.jpg
990,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522371958l/20105781._SY475_.jpg
991,"https://images-na.ssl-images-amazon.com/images/I/517fhcCDjUL._SX327_BO1,204,203,200_.jpg"
992,https://images-na.ssl-images-amazon.com/images/I/71E9LoK5y2L.jpg
993,https://images-na.ssl-images-amazon.com/images/I/71Wp7fNySfL.jpg
994,"https://images-na.ssl-images-amazon.com/images/I/51SMLhO7K9L._SX313_BO1,204,203,200_.jpg"
995,https://static.wikia.nocookie.net/discworld/images/7/74/Wyrd-sisters-cover.jpg/revision/latest/scale-to-width-down/340?cb=20080703175805
996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320491476l/1030398.jpg
997,"https://images-na.ssl-images-amazon.com/images/I/61NWg5HV-FL._AC_UL600_SR354,600_.jpg"
998,https://images-na.ssl-images-amazon.com/images/I/519HjxPE7uL.jpg
999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388179994l/264067.jpg
1000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347229019l/2152871.jpg
1001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392431616l/13931.jpg
1002,"https://images-na.ssl-images-amazon.com/images/I/51Vs9JYMjyL._SX321_BO1,204,203,200_.jpg"
1003,https://static.wikia.nocookie.net/corneliafunke/images/f/f8/Dragon_Rider.jpg/revision/latest/scale-to-width-down/340?cb=20190619013525
1004,https://images-na.ssl-images-amazon.com/images/I/71O-5DTfrkL.jpg
1005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1378741338l/1011629.jpg
1006,https://m.media-amazon.com/images/I/51DiFgos1fL.jpg
1007,"https://images-na.ssl-images-amazon.com/images/I/51BHSJ3WZFL._SX284_BO1,204,203,200_.jpg"
1008,"https://images-na.ssl-images-amazon.com/images/I/51CtYIu-E4L._SX308_BO1,204,203,200_.jpg"
1009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333897824l/102805.jpg
1010,https://i0.wp.com/www.thebooksmugglers.com/wp-content/uploads/2013/04/Bitter-Greens.jpg
1011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388204854l/3556419.jpg
1012,https://images-na.ssl-images-amazon.com/images/I/81nsZYezipL.jpg
1013,https://images-na.ssl-images-amazon.com/images/I/81zv0zoSwxL.jpg
1014,https://images-na.ssl-images-amazon.com/images/I/51VAPiSWMRL._SX342_SY445_QL70_ML2_.jpg
1015,https://images-na.ssl-images-amazon.com/images/I/714CwPa4rCL.jpg
1016,"https://images-na.ssl-images-amazon.com/images/I/51Ntv-MakmL._SX327_BO1,204,203,200_.jpg"
1017,"https://images-na.ssl-images-amazon.com/images/I/51PkBc+XZiL._SX296_BO1,204,203,200_.jpg"
1018,https://i.pinimg.com/474x/a4/c7/21/a4c72162cd691ffa220be375075da3d7.jpg
1019,"https://images-na.ssl-images-amazon.com/images/I/51AvDTu6IsL._SX329_BO1,204,203,200_.jpg"
1020,https://i.pinimg.com/originals/84/57/53/845753759cbb397d65c4720ef309bd20.jpg
1021,https://images-na.ssl-images-amazon.com/images/I/71EPPfW45qL.jpg
1022,https://m.media-amazon.com/images/I/51LRhOHVsBL.jpg
1023,https://m.media-amazon.com/images/I/51SeATq2l9L.jpg
1024,https://www.traumton.de/label/releases/213/img/213_cover_front.jpg
1025,"https://images-na.ssl-images-amazon.com/images/I/51gjFgZxlgL._SX329_BO1,204,203,200_.jpg"
1026,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392255446l/20801324.jpg
1027,https://images-na.ssl-images-amazon.com/images/I/41TZ5IxclwL.jpg
1028,https://m.media-amazon.com/images/I/51i6LG13C7L.jpg
1029,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/1d121aa0-705e-4cdb-b49d-4c2155f04d5e/d8oyj4w-1fb4c050-d9ec-4f8c-bb86-76e0844abb20.jpg/v1/fill/w_1024,h_733,q_75,strp/epic__legacy_cover_art_by_a_nessessary_studio_d8oyj4w-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3siaGVpZ2h0IjoiPD03MzMiLCJwYXRoIjoiXC9mXC8xZDEyMWFhMC03MDVlLTRjZGItYjQ5ZC00YzIxNTVmMDRkNWVcL2Q4b3lqNHctMWZiNGMwNTAtZDllYy00ZjhjLWJiODYtNzZlMDg0NGFiYjIwLmpwZyIsIndpZHRoIjoiPD0xMDI0In1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmltYWdlLm9wZXJhdGlvbnMiXX0.Z98ytLI6Pwq9HKDHWhYR-G6s8ujBlE_n6FbWhJeweIE"
1030,https://i.pinimg.com/originals/ab/93/a1/ab93a1f537a4f0e51909c05edd2b4043.jpg
1031,https://i.pinimg.com/originals/b2/dd/e9/b2dde9c55d5b45e975cd10ac2570b6e4.jpg
1032,"https://images-na.ssl-images-amazon.com/images/I/41ASuk8E4ZL._SX326_BO1,204,203,200_.jpg"
1033,https://i.pinimg.com/474x/c9/dd/29/c9dd299356f8aeada1da65154860f184.jpg
1034,https://upload.wikimedia.org/wikipedia/en/thumb/6/60/The_100_book_cover.jpg/220px-The_100_book_cover.jpg
1035,https://tinboxtraveller.co.uk/wp-content/uploads/2019/09/Dan-yr-Ogof-caves.jpg
1036,https://images-na.ssl-images-amazon.com/images/I/41GG1Yzm5yL._SR600%2C315_PIWhiteStrip%2CBottomLeft%2C0%2C35_PIStarRatingFOUR%2CBottomLeft%2C360%2C-6_SR600%2C315_ZA9%2C445%2C290%2C400%2C400%2CAmazonEmberBold%2C12%2C4%2C0%2C0%2C5_SCLZZZZZZZ_FMpng_BG255%2C255%2C255.jpg
1037,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382639352l/18714830.jpg
1038,https://images-na.ssl-images-amazon.com/images/I/51w8OesWGGL._SY300_.jpg
1039,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1215394344l/153800.jpg
1040,"https://images-na.ssl-images-amazon.com/images/I/51Txbat-8+L._SX331_BO1,204,203,200_.jpg"
1041,https://m.media-amazon.com/images/I/51jE7CC8EML.jpg
1042,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1334218324l/13530224.jpg
1043,https://upload.wikimedia.org/wikipedia/commons/6/64/The_King_in_Yellow.jpg
1044,https://images-na.ssl-images-amazon.com/images/I/51JcSIkWFtL.jpg
1045,https://images-na.ssl-images-amazon.com/images/I/81BDXpbujaL.jpg
1046,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437550451l/24300246._SY475_.jpg
1047,https://images-na.ssl-images-amazon.com/images/I/91FGUTwLdqL.jpg
1048,https://imgv2-2-f.scribdassets.com/img/word_document/293281222/original/418bd40df1/1602920329?v=1
1049,https://m.media-amazon.com/images/I/51nHvuELeEL.jpg
1050,https://images-eu.ssl-images-amazon.com/images/I/51VEqwcaXlL._SY445_QL70_ML2_.jpg
1051,https://i.pinimg.com/originals/91/8a/09/918a09e1c19987243d78bd2c7ab8cdc4.jpg
1052,https://www.vivianamberville.com/content-image/page/vivian-amberville-the-weaver-of-odds-book-cover.jpg
1053,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1423238461l/24807756.jpg
1054,https://images-na.ssl-images-amazon.com/images/I/51bMq%2BsYObL._SX342_SY445_QL70_ML2_.jpg
1055,"https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1578921630i/50428112._SR1200,630_.jpg"
1056,https://images-na.ssl-images-amazon.com/images/I/91bW5NXWBbL.jpg
1057,https://upload.wikimedia.org/wikipedia/en/thumb/1/10/Six_of_Crows_by_Leigh_Bardugo_book_cover.jpeg/220px-Six_of_Crows_by_Leigh_Bardugo_book_cover.jpeg
1058,https://imgv2-1-f.scribdassets.com/img/word_document/398668205/original/216x287/5730434858/1581646564?v=1
1059,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548306717l/43594543._SY475_.jpg
1060,https://i2.wp.com/thhernandez.com/wp-content/uploads/2019/08/ORV-e1565227803959.jpg?resize=350%2C525
1061,https://images-platform.99static.com//UKq8KddjV1DdCpDbQqAO9dp8Igo=/fit-in/500x500/projects-files/71/7164/716482/6e857b49-af75-4902-a7fa-122b4fd32686.jpg
1062,https://images-na.ssl-images-amazon.com/images/I/81jK+erat4L.jpg
1063,https://i.pinimg.com/474x/37/b3/08/37b30841f0885143116b0c05886d5fa6.jpg
1064,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1590684034l/53575613._SY475_.jpg
1065,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1598706736l/55160645._SY475_.jpg
1066,https://upload.wikimedia.org/wikipedia/en/thumb/2/26/Worldbinder.jpg/220px-Worldbinder.jpg
1067,"https://images-na.ssl-images-amazon.com/images/I/41S3MIknfyL._SX327_BO1,204,203,200_.jpg"
1068,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQyGKw7loiETK0-aHlxMuToatZ9Vnh35nKxcg&usqp=CAU
1069,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329253491l/11221046.jpg
1070,https://images-na.ssl-images-amazon.com/images/I/61DcuisPh3L._SX342_SY445_QL70_ML2_.jpg
1071,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392224823l/17399160.jpg
1072,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353001073i/16100410._UY200_.jpg
1073,https://images-na.ssl-images-amazon.com/images/I/41VU6Qh8XfL.jpg
1074,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1254730106l/6940235.jpg
1075,"https://images-na.ssl-images-amazon.com/images/I/51OzJedLgrL._SX326_BO1,204,203,200_.jpg"
1076,https://mir-s3-cdn-cf.behance.net/project_modules/max_1200/3a126922530823.56314344e18f7.jpg
1077,https://images-na.ssl-images-amazon.com/images/I/51Ja7zsh8yL._SX342_SY445_QL70_ML2_.jpg
1078,https://images-na.ssl-images-amazon.com/images/I/91Yw8aYU7cL.jpg
1079,"https://images-na.ssl-images-amazon.com/images/I/41jOhOIfFML._SX295_BO1,204,203,200_.jpg"
1080,https://theswordtounitedotcom.files.wordpress.com/2017/08/61mq1dgc9ml.jpg?w=667
1081,https://mono-inc.com/home/wp-content/uploads/2019/11/MONO-INC.-The-Book-Of-Fire-1500x1500px.jpg
1082,https://t1.bookpage.com/posts/images/18555925f71bf0b03fb02791ea7559ff/original.jpg
1083,https://upload.wikimedia.org/wikipedia/en/6/69/Perksofbeingwallflower1.jpg
1084,https://static.wikia.nocookie.net/thecasterchronicles/images/a/a8/Beautiful-creatures-book-cover-image.jpg/revision/latest/scale-to-width-down/340?cb=20120302110859
1085,https://allauthor.com/book/big/413620191125002142.jpg
1086,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1544362470l/43181675._SY475_.jpg
1087,https://images-na.ssl-images-amazon.com/images/I/71xXE7RPtLL.jpg
1088,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1487611410l/34352236._SY475_.jpg
1089,https://static.wikia.nocookie.net/emberverse/images/0/04/Dies_the_Fire_Cover.jpg/revision/latest?cb=20101204165630
1090,"https://images-na.ssl-images-amazon.com/images/I/514Z0d-+d1L._SX331_BO1,204,203,200_.jpg"
1091,"https://images-na.ssl-images-amazon.com/images/I/51mGNvT2ldL._SX331_BO1,204,203,200_.jpg"
1092,https://m.media-amazon.com/images/I/51wMQWWt+gL.jpg
1093,"https://images-na.ssl-images-amazon.com/images/I/51LQkk89HbL._SX322_BO1,204,203,200_.jpg"
1094,https://mytrainofthoughtson.files.wordpress.com/2015/06/winterfinding.png
1095,"https://images-na.ssl-images-amazon.com/images/I/51cQoG1fdcL._SX300_BO1,204,203,200_.jpg"
1096,https://images-na.ssl-images-amazon.com/images/I/51VAk4wpBgL._SX342_SY445_QL70_ML2_.jpg
1097,https://m.media-amazon.com/images/I/51we6KVhrxL.jpg
1098,"https://images-na.ssl-images-amazon.com/images/I/51Qyn0Nz04L._SX322_BO1,204,203,200_.jpg"
1099,https://images-na.ssl-images-amazon.com/images/I/81QzSmuIh2L.jpg
